,attack_sucess_1,attack_sucess_2,total_dmg,avg_dmg,build_name,build_level,target_ac,encounter_num
52,0.9,0.4,68.0,6.8,dwarf rogue dexterity,1,11,52
53,0.7,0.2,52.0,5.2,dwarf rogue dexterity,1,11,53
54,0.6,0.3,36.0,3.6,dwarf rogue dexterity,1,11,54
55,0.8,0.6,74.0,7.4,dwarf rogue dexterity,1,11,55
56,0.3,0.4,33.0,3.3,dwarf rogue dexterity,1,11,56
57,1.0,0.5,68.0,6.8,dwarf rogue dexterity,1,11,57
58,0.8,0.3,54.0,5.4,dwarf rogue dexterity,1,11,58
59,0.6,0.6,59.0,5.9,dwarf rogue dexterity,1,11,59
60,1.0,0.6,70.0,7.0,dwarf rogue dexterity,1,11,60
61,0.8,0.5,72.0,7.2,dwarf rogue dexterity,1,11,61
62,0.7,0.6,57.0,5.7,dwarf rogue dexterity,1,11,62
63,0.4,0.5,46.0,4.6,dwarf rogue dexterity,1,11,63
64,0.5,0.2,38.0,3.8,dwarf rogue dexterity,1,11,64
65,0.8,0.8,87.0,8.7,dwarf rogue dexterity,1,11,65
66,0.3,0.4,39.0,3.9,dwarf rogue dexterity,1,11,66
67,0.7,0.6,58.0,5.8,dwarf rogue dexterity,1,11,67
68,0.8,0.6,78.0,7.8,dwarf rogue dexterity,1,11,68
69,0.5,0.5,54.0,5.4,dwarf rogue dexterity,1,11,69
70,0.7,0.6,76.0,7.6,dwarf rogue dexterity,1,11,70
71,0.8,0.4,49.0,4.9,dwarf rogue dexterity,1,11,71
72,0.7,0.5,58.0,5.8,dwarf rogue dexterity,1,11,72
73,0.7,0.2,53.0,5.3,dwarf rogue dexterity,1,11,73
74,0.6,0.2,37.0,3.7,dwarf rogue dexterity,1,11,74
75,0.6,0.3,45.0,4.5,dwarf rogue dexterity,1,11,75
76,0.4,0.5,43.0,4.3,dwarf rogue dexterity,1,11,76
77,0.6,0.3,44.0,4.4,dwarf rogue dexterity,1,11,77
78,0.6,0.4,56.0,5.6,dwarf rogue dexterity,1,11,78
79,0.4,0.6,45.0,4.5,dwarf rogue dexterity,1,11,79
80,0.6,0.4,50.0,5.0,dwarf rogue dexterity,1,11,80
81,0.4,0.2,33.0,3.3,dwarf rogue dexterity,1,11,81
82,0.8,0.4,54.0,5.4,dwarf rogue dexterity,1,11,82
83,0.9,0.4,60.0,6.0,dwarf rogue dexterity,1,11,83
84,0.8,0.6,66.0,6.6,dwarf rogue dexterity,1,11,84
85,0.6,0.3,40.0,4.0,dwarf rogue dexterity,1,11,85
86,0.8,0.5,63.0,6.3,dwarf rogue dexterity,1,11,86
87,0.6,0.2,35.0,3.5,dwarf rogue dexterity,1,11,87
88,0.6,0.8,78.0,7.8,dwarf rogue dexterity,1,11,88
89,0.9,0.2,45.0,4.5,dwarf rogue dexterity,1,11,89
90,0.7,0.3,48.0,4.8,dwarf rogue dexterity,1,11,90
91,0.8,0.4,68.0,6.8,dwarf rogue dexterity,1,11,91
92,0.7,0.4,46.0,4.6,dwarf rogue dexterity,1,11,92
93,0.6,0.5,43.0,4.3,dwarf rogue dexterity,1,11,93
94,0.5,0.5,48.0,4.8,dwarf rogue dexterity,1,11,94
95,0.6,0.4,55.0,5.5,dwarf rogue dexterity,1,11,95
96,0.7,0.1,38.0,3.8,dwarf rogue dexterity,1,11,96
97,0.8,0.4,53.0,5.3,dwarf rogue dexterity,1,11,97
98,0.7,0.4,56.0,5.6,dwarf rogue dexterity,1,11,98
99,0.8,0.3,50.0,5.0,dwarf rogue dexterity,1,11,99
0,0.5,0.3,34.0,3.4,dwarf rogue dexterity,1,12,0
1,0.6,0.4,54.0,5.4,dwarf rogue dexterity,1,12,1
2,0.5,0.4,45.0,4.5,dwarf rogue dexterity,1,12,2
3,0.5,0.4,51.0,5.1,dwarf rogue dexterity,1,12,3
4,0.6,0.3,54.0,5.4,dwarf rogue dexterity,1,12,4
5,0.7,0.3,54.0,5.4,dwarf rogue dexterity,1,12,5
6,0.6,0.3,44.0,4.4,dwarf rogue dexterity,1,12,6
7,0.6,0.4,55.0,5.5,dwarf rogue dexterity,1,12,7
8,0.6,0.4,54.0,5.4,dwarf rogue dexterity,1,12,8
9,0.7,0.3,58.0,5.8,dwarf rogue dexterity,1,12,9
10,0.5,0.4,40.0,4.0,dwarf rogue dexterity,1,12,10
11,0.6,0.4,45.0,4.5,dwarf rogue dexterity,1,12,11
12,0.6,0.2,38.0,3.8,dwarf rogue dexterity,1,12,12
13,0.8,0.4,51.0,5.1,dwarf rogue dexterity,1,12,13
14,0.6,0.7,59.0,5.9,dwarf rogue dexterity,1,12,14
15,0.7,0.1,41.0,4.1,dwarf rogue dexterity,1,12,15
16,0.7,0.4,49.0,4.9,dwarf rogue dexterity,1,12,16
17,0.8,0.2,45.0,4.5,dwarf rogue dexterity,1,12,17
18,0.8,0.3,47.0,4.7,dwarf rogue dexterity,1,12,18
19,0.5,0.3,37.0,3.7,dwarf rogue dexterity,1,12,19
20,0.9,0.4,66.0,6.6,dwarf rogue dexterity,1,12,20
21,0.8,0.4,60.0,6.0,dwarf rogue dexterity,1,12,21
22,0.3,0.4,32.0,3.2,dwarf rogue dexterity,1,12,22
23,0.7,0.5,67.0,6.7,dwarf rogue dexterity,1,12,23
24,0.8,0.5,65.0,6.5,dwarf rogue dexterity,1,12,24
25,0.7,0.1,41.0,4.1,dwarf rogue dexterity,1,12,25
26,0.8,0.4,63.0,6.3,dwarf rogue dexterity,1,12,26
27,0.8,0.4,60.0,6.0,dwarf rogue dexterity,1,12,27
28,0.7,0.4,59.0,5.9,dwarf rogue dexterity,1,12,28
29,0.4,0.5,45.0,4.5,dwarf rogue dexterity,1,12,29
30,0.6,0.4,53.0,5.3,dwarf rogue dexterity,1,12,30
31,0.6,0.2,45.0,4.5,dwarf rogue dexterity,1,12,31
32,0.4,0.4,36.0,3.6,dwarf rogue dexterity,1,12,32
33,0.9,0.3,58.0,5.8,dwarf rogue dexterity,1,12,33
34,0.7,0.4,59.0,5.9,dwarf rogue dexterity,1,12,34
35,0.7,0.1,39.0,3.9,dwarf rogue dexterity,1,12,35
36,0.4,0.3,36.0,3.6,dwarf rogue dexterity,1,12,36
37,0.8,0.4,52.0,5.2,dwarf rogue dexterity,1,12,37
38,0.8,0.2,48.0,4.8,dwarf rogue dexterity,1,12,38
39,0.6,0.3,47.0,4.7,dwarf rogue dexterity,1,12,39
40,0.6,0.5,55.0,5.5,dwarf rogue dexterity,1,12,40
41,0.6,0.3,40.0,4.0,dwarf rogue dexterity,1,12,41
42,0.5,0.2,37.0,3.7,dwarf rogue dexterity,1,12,42
43,0.5,0.3,46.0,4.6,dwarf rogue dexterity,1,12,43
44,0.5,0.2,34.0,3.4,dwarf rogue dexterity,1,12,44
45,0.6,0.4,44.0,4.4,dwarf rogue dexterity,1,12,45
46,0.7,0.6,70.0,7.0,dwarf rogue dexterity,1,12,46
47,0.6,0.5,64.0,6.4,dwarf rogue dexterity,1,12,47
48,0.6,0.5,45.0,4.5,dwarf rogue dexterity,1,12,48
49,0.4,0.2,20.0,2.0,dwarf rogue dexterity,1,12,49
50,0.5,0.4,48.0,4.8,dwarf rogue dexterity,1,12,50
51,0.6,0.4,49.0,4.9,dwarf rogue dexterity,1,12,51
52,0.6,0.3,55.0,5.5,dwarf rogue dexterity,1,12,52
53,0.8,0.5,64.0,6.4,dwarf rogue dexterity,1,12,53
54,0.8,0.2,54.0,5.4,dwarf rogue dexterity,1,12,54
55,0.6,0.5,63.0,6.3,dwarf rogue dexterity,1,12,55
56,0.7,0.1,40.0,4.0,dwarf rogue dexterity,1,12,56
57,0.6,0.3,52.0,5.2,dwarf rogue dexterity,1,12,57
58,0.6,0.4,55.0,5.5,dwarf rogue dexterity,1,12,58
59,0.6,0.3,43.0,4.3,dwarf rogue dexterity,1,12,59
60,0.8,0.3,51.0,5.1,dwarf rogue dexterity,1,12,60
61,0.6,0.2,41.0,4.1,dwarf rogue dexterity,1,12,61
62,0.8,0.2,49.0,4.9,dwarf rogue dexterity,1,12,62
63,0.8,0.4,59.0,5.9,dwarf rogue dexterity,1,12,63
64,1.0,0.4,73.0,7.3,dwarf rogue dexterity,1,12,64
65,0.7,0.3,47.0,4.7,dwarf rogue dexterity,1,12,65
66,0.7,0.4,65.0,6.5,dwarf rogue dexterity,1,12,66
67,0.8,0.4,56.0,5.6,dwarf rogue dexterity,1,12,67
68,0.5,0.2,34.0,3.4,dwarf rogue dexterity,1,12,68
69,0.5,0.4,40.0,4.0,dwarf rogue dexterity,1,12,69
70,0.6,0.6,64.0,6.4,dwarf rogue dexterity,1,12,70
71,0.4,0.3,37.0,3.7,dwarf rogue dexterity,1,12,71
72,0.6,0.2,40.0,4.0,dwarf rogue dexterity,1,12,72
73,0.6,0.3,43.0,4.3,dwarf rogue dexterity,1,12,73
74,0.6,0.3,40.0,4.0,dwarf rogue dexterity,1,12,74
75,0.6,0.3,49.0,4.9,dwarf rogue dexterity,1,12,75
76,0.8,0.6,70.0,7.0,dwarf rogue dexterity,1,12,76
77,0.8,0.4,62.0,6.2,dwarf rogue dexterity,1,12,77
78,0.7,0.5,65.0,6.5,dwarf rogue dexterity,1,12,78
79,0.7,0.2,40.0,4.0,dwarf rogue dexterity,1,12,79
80,0.5,0.2,29.0,2.9,dwarf rogue dexterity,1,12,80
81,0.5,0.2,41.0,4.1,dwarf rogue dexterity,1,12,81
82,0.7,0.5,66.0,6.6,dwarf rogue dexterity,1,12,82
83,0.6,0.1,31.0,3.1,dwarf rogue dexterity,1,12,83
84,0.7,0.2,51.0,5.1,dwarf rogue dexterity,1,12,84
85,0.8,0.3,56.0,5.6,dwarf rogue dexterity,1,12,85
86,0.7,0.4,62.0,6.2,dwarf rogue dexterity,1,12,86
87,0.8,0.4,61.0,6.1,dwarf rogue dexterity,1,12,87
88,0.3,0.5,43.0,4.3,dwarf rogue dexterity,1,12,88
89,0.9,0.3,60.0,6.0,dwarf rogue dexterity,1,12,89
90,0.5,0.3,35.0,3.5,dwarf rogue dexterity,1,12,90
91,0.4,0.3,28.0,2.8,dwarf rogue dexterity,1,12,91
92,0.7,0.4,53.0,5.3,dwarf rogue dexterity,1,12,92
93,0.6,0.5,56.0,5.6,dwarf rogue dexterity,1,12,93
94,0.6,0.2,43.0,4.3,dwarf rogue dexterity,1,12,94
95,0.9,0.4,67.0,6.7,dwarf rogue dexterity,1,12,95
96,0.7,0.6,63.0,6.3,dwarf rogue dexterity,1,12,96
97,0.5,0.3,34.0,3.4,dwarf rogue dexterity,1,12,97
98,0.4,0.6,49.0,4.9,dwarf rogue dexterity,1,12,98
99,0.6,0.4,46.0,4.6,dwarf rogue dexterity,1,12,99
0,0.5,0.6,57.0,5.7,dwarf rogue dexterity,1,13,0
1,0.6,0.5,55.0,5.5,dwarf rogue dexterity,1,13,1
2,0.4,0.1,29.0,2.9,dwarf rogue dexterity,1,13,2
3,0.5,0.4,40.0,4.0,dwarf rogue dexterity,1,13,3
4,0.4,0.6,44.0,4.4,dwarf rogue dexterity,1,13,4
5,0.8,0.1,51.0,5.1,dwarf rogue dexterity,1,13,5
6,0.6,0.2,39.0,3.9,dwarf rogue dexterity,1,13,6
7,0.5,0.2,35.0,3.5,dwarf rogue dexterity,1,13,7
8,0.6,0.2,49.0,4.9,dwarf rogue dexterity,1,13,8
9,0.4,0.0,29.0,2.9,dwarf rogue dexterity,1,13,9
10,0.3,0.3,32.0,3.2,dwarf rogue dexterity,1,13,10
11,0.8,0.4,62.0,6.2,dwarf rogue dexterity,1,13,11
12,0.4,0.4,43.0,4.3,dwarf rogue dexterity,1,13,12
13,0.6,0.3,40.0,4.0,dwarf rogue dexterity,1,13,13
14,0.5,0.2,29.0,2.9,dwarf rogue dexterity,1,13,14
15,0.5,0.3,38.0,3.8,dwarf rogue dexterity,1,13,15
16,0.5,0.2,35.0,3.5,dwarf rogue dexterity,1,13,16
17,0.7,0.0,39.0,3.9,dwarf rogue dexterity,1,13,17
18,0.5,0.6,64.0,6.4,dwarf rogue dexterity,1,13,18
19,0.5,0.0,29.0,2.9,dwarf rogue dexterity,1,13,19
20,0.4,0.3,36.0,3.6,dwarf rogue dexterity,1,13,20
21,0.6,0.5,53.0,5.3,dwarf rogue dexterity,1,13,21
22,0.6,0.1,31.0,3.1,dwarf rogue dexterity,1,13,22
23,0.2,0.3,25.0,2.5,dwarf rogue dexterity,1,13,23
24,0.7,0.2,50.0,5.0,dwarf rogue dexterity,1,13,24
25,0.5,0.1,36.0,3.6,dwarf rogue dexterity,1,13,25
26,0.9,0.3,53.0,5.3,dwarf rogue dexterity,1,13,26
27,0.7,0.3,53.0,5.3,dwarf rogue dexterity,1,13,27
28,0.3,0.4,31.0,3.1,dwarf rogue dexterity,1,13,28
29,0.6,0.4,46.0,4.6,dwarf rogue dexterity,1,13,29
30,0.5,0.4,43.0,4.3,dwarf rogue dexterity,1,13,30
31,0.6,0.2,37.0,3.7,dwarf rogue dexterity,1,13,31
32,0.6,0.6,53.0,5.3,dwarf rogue dexterity,1,13,32
33,0.2,0.5,41.0,4.1,dwarf rogue dexterity,1,13,33
34,0.7,0.5,49.0,4.9,dwarf rogue dexterity,1,13,34
35,0.7,0.2,51.0,5.1,dwarf rogue dexterity,1,13,35
36,0.5,0.3,37.0,3.7,dwarf rogue dexterity,1,13,36
37,0.5,0.5,47.0,4.7,dwarf rogue dexterity,1,13,37
38,0.6,0.2,44.0,4.4,dwarf rogue dexterity,1,13,38
39,0.5,0.2,31.0,3.1,dwarf rogue dexterity,1,13,39
40,0.7,0.5,56.0,5.6,dwarf rogue dexterity,1,13,40
41,0.7,0.2,39.0,3.9,dwarf rogue dexterity,1,13,41
42,0.5,0.4,46.0,4.6,dwarf rogue dexterity,1,13,42
43,0.5,0.3,43.0,4.3,dwarf rogue dexterity,1,13,43
44,0.6,0.6,56.0,5.6,dwarf rogue dexterity,1,13,44
45,0.5,0.2,26.0,2.6,dwarf rogue dexterity,1,13,45
46,0.4,0.2,33.0,3.3,dwarf rogue dexterity,1,13,46
47,0.5,0.3,37.0,3.7,dwarf rogue dexterity,1,13,47
48,0.3,0.4,39.0,3.9,dwarf rogue dexterity,1,13,48
49,0.6,0.5,58.0,5.8,dwarf rogue dexterity,1,13,49
50,0.7,0.3,49.0,4.9,dwarf rogue dexterity,1,13,50
51,0.6,0.3,47.0,4.7,dwarf rogue dexterity,1,13,51
52,0.4,0.4,40.0,4.0,dwarf rogue dexterity,1,13,52
53,0.5,0.6,57.0,5.7,dwarf rogue dexterity,1,13,53
54,0.6,0.6,61.0,6.1,dwarf rogue dexterity,1,13,54
55,0.6,0.3,44.0,4.4,dwarf rogue dexterity,1,13,55
56,0.6,0.3,48.0,4.8,dwarf rogue dexterity,1,13,56
57,0.4,0.3,37.0,3.7,dwarf rogue dexterity,1,13,57
58,0.5,0.2,37.0,3.7,dwarf rogue dexterity,1,13,58
59,0.6,0.3,48.0,4.8,dwarf rogue dexterity,1,13,59
60,0.8,0.4,51.0,5.1,dwarf rogue dexterity,1,13,60
61,0.5,0.3,42.0,4.2,dwarf rogue dexterity,1,13,61
62,0.5,0.5,55.0,5.5,dwarf rogue dexterity,1,13,62
63,0.6,0.4,41.0,4.1,dwarf rogue dexterity,1,13,63
64,0.3,0.3,28.0,2.8,dwarf rogue dexterity,1,13,64
65,0.4,0.5,51.0,5.1,dwarf rogue dexterity,1,13,65
66,0.3,0.2,31.0,3.1,dwarf rogue dexterity,1,13,66
67,0.6,0.2,42.0,4.2,dwarf rogue dexterity,1,13,67
68,0.7,0.4,60.0,6.0,dwarf rogue dexterity,1,13,68
69,0.6,0.3,41.0,4.1,dwarf rogue dexterity,1,13,69
70,0.7,0.3,46.0,4.6,dwarf rogue dexterity,1,13,70
71,0.9,0.4,67.0,6.7,dwarf rogue dexterity,1,13,71
72,0.6,0.2,44.0,4.4,dwarf rogue dexterity,1,13,72
73,0.5,0.3,38.0,3.8,dwarf rogue dexterity,1,13,73
74,0.5,0.6,64.0,6.4,dwarf rogue dexterity,1,13,74
75,0.5,0.1,37.0,3.7,dwarf rogue dexterity,1,13,75
76,1.0,0.1,73.0,7.3,dwarf rogue dexterity,1,13,76
77,0.4,0.2,31.0,3.1,dwarf rogue dexterity,1,13,77
78,0.4,0.3,28.0,2.8,dwarf rogue dexterity,1,13,78
79,0.7,0.4,50.0,5.0,dwarf rogue dexterity,1,13,79
80,0.7,0.2,55.0,5.5,dwarf rogue dexterity,1,13,80
81,0.8,0.4,58.0,5.8,dwarf rogue dexterity,1,13,81
82,0.7,0.1,42.0,4.2,dwarf rogue dexterity,1,13,82
83,0.4,0.2,29.0,2.9,dwarf rogue dexterity,1,13,83
84,0.6,0.3,42.0,4.2,dwarf rogue dexterity,1,13,84
85,0.7,0.3,40.0,4.0,dwarf rogue dexterity,1,13,85
86,0.5,0.4,45.0,4.5,dwarf rogue dexterity,1,13,86
87,0.6,0.3,51.0,5.1,dwarf rogue dexterity,1,13,87
88,0.3,0.3,33.0,3.3,dwarf rogue dexterity,1,13,88
89,0.8,0.5,60.0,6.0,dwarf rogue dexterity,1,13,89
90,0.6,0.5,46.0,4.6,dwarf rogue dexterity,1,13,90
91,0.3,0.3,33.0,3.3,dwarf rogue dexterity,1,13,91
92,0.6,0.2,40.0,4.0,dwarf rogue dexterity,1,13,92
93,0.3,0.2,26.0,2.6,dwarf rogue dexterity,1,13,93
94,0.6,0.4,49.0,4.9,dwarf rogue dexterity,1,13,94
95,0.7,0.3,50.0,5.0,dwarf rogue dexterity,1,13,95
96,0.6,0.5,48.0,4.8,dwarf rogue dexterity,1,13,96
97,0.6,0.1,42.0,4.2,dwarf rogue dexterity,1,13,97
98,0.4,0.5,45.0,4.5,dwarf rogue dexterity,1,13,98
99,0.6,0.4,44.0,4.4,dwarf rogue dexterity,1,13,99
0,0.4,0.3,38.0,3.8,dwarf rogue dexterity,1,14,0
1,0.5,0.1,31.0,3.1,dwarf rogue dexterity,1,14,1
2,0.3,0.2,29.0,2.9,dwarf rogue dexterity,1,14,2
3,0.5,0.3,42.0,4.2,dwarf rogue dexterity,1,14,3
4,0.9,0.1,47.0,4.7,dwarf rogue dexterity,1,14,4
5,0.5,0.1,27.0,2.7,dwarf rogue dexterity,1,14,5
6,0.6,0.1,38.0,3.8,dwarf rogue dexterity,1,14,6
7,0.8,0.2,55.0,5.5,dwarf rogue dexterity,1,14,7
8,0.7,0.2,44.0,4.4,dwarf rogue dexterity,1,14,8
9,0.5,0.2,39.0,3.9,dwarf rogue dexterity,1,14,9
10,0.5,0.1,28.0,2.8,dwarf rogue dexterity,1,14,10
11,0.4,0.2,31.0,3.1,dwarf rogue dexterity,1,14,11
12,0.5,0.1,27.0,2.7,dwarf rogue dexterity,1,14,12
13,0.6,0.1,29.0,2.9,dwarf rogue dexterity,1,14,13
14,0.4,0.2,29.0,2.9,dwarf rogue dexterity,1,14,14
15,0.3,0.4,36.0,3.6,dwarf rogue dexterity,1,14,15
16,0.2,0.2,18.0,1.8,dwarf rogue dexterity,1,14,16
17,0.6,0.1,42.0,4.2,dwarf rogue dexterity,1,14,17
18,0.4,0.1,23.0,2.3,dwarf rogue dexterity,1,14,18
19,0.9,0.1,59.0,5.9,dwarf rogue dexterity,1,14,19
20,0.3,0.2,25.0,2.5,dwarf rogue dexterity,1,14,20
21,0.7,0.2,49.0,4.9,dwarf rogue dexterity,1,14,21
22,0.8,0.3,56.0,5.6,dwarf rogue dexterity,1,14,22
23,0.4,0.2,31.0,3.1,dwarf rogue dexterity,1,14,23
24,0.5,0.1,31.0,3.1,dwarf rogue dexterity,1,14,24
25,0.4,0.3,35.0,3.5,dwarf rogue dexterity,1,14,25
26,0.3,0.3,27.0,2.7,dwarf rogue dexterity,1,14,26
27,0.8,0.3,51.0,5.1,dwarf rogue dexterity,1,14,27
28,0.5,0.3,35.0,3.5,dwarf rogue dexterity,1,14,28
29,0.5,0.3,35.0,3.5,dwarf rogue dexterity,1,14,29
30,0.6,0.4,58.0,5.8,dwarf rogue dexterity,1,14,30
31,0.8,0.3,52.0,5.2,dwarf rogue dexterity,1,14,31
32,0.5,0.4,48.0,4.8,dwarf rogue dexterity,1,14,32
33,0.5,0.3,30.0,3.0,dwarf rogue dexterity,1,14,33
34,0.7,0.2,47.0,4.7,dwarf rogue dexterity,1,14,34
35,0.8,0.1,50.0,5.0,dwarf rogue dexterity,1,14,35
36,0.4,0.2,26.0,2.6,dwarf rogue dexterity,1,14,36
37,0.5,0.3,39.0,3.9,dwarf rogue dexterity,1,14,37
38,0.4,0.0,20.0,2.0,dwarf rogue dexterity,1,14,38
39,0.7,0.4,51.0,5.1,dwarf rogue dexterity,1,14,39
40,0.7,0.3,48.0,4.8,dwarf rogue dexterity,1,14,40
41,0.5,0.4,45.0,4.5,dwarf rogue dexterity,1,14,41
42,0.5,0.2,31.0,3.1,dwarf rogue dexterity,1,14,42
43,0.6,0.2,45.0,4.5,dwarf rogue dexterity,1,14,43
44,0.8,0.2,48.0,4.8,dwarf rogue dexterity,1,14,44
45,0.9,0.4,76.0,7.6,dwarf rogue dexterity,1,14,45
46,0.4,0.2,25.0,2.5,dwarf rogue dexterity,1,14,46
47,0.3,0.1,25.0,2.5,dwarf rogue dexterity,1,14,47
48,0.9,0.2,55.0,5.5,dwarf rogue dexterity,1,14,48
49,0.3,0.5,40.0,4.0,dwarf rogue dexterity,1,14,49
50,0.4,0.2,38.0,3.8,dwarf rogue dexterity,1,14,50
51,0.8,0.1,49.0,4.9,dwarf rogue dexterity,1,14,51
52,0.6,0.2,39.0,3.9,dwarf rogue dexterity,1,14,52
53,0.8,0.3,51.0,5.1,dwarf rogue dexterity,1,14,53
54,0.5,0.2,30.0,3.0,dwarf rogue dexterity,1,14,54
55,0.4,0.4,40.0,4.0,dwarf rogue dexterity,1,14,55
56,0.4,0.3,40.0,4.0,dwarf rogue dexterity,1,14,56
57,0.3,0.4,33.0,3.3,dwarf rogue dexterity,1,14,57
58,0.4,0.1,31.0,3.1,dwarf rogue dexterity,1,14,58
59,0.5,0.4,47.0,4.7,dwarf rogue dexterity,1,14,59
60,0.7,0.2,39.0,3.9,dwarf rogue dexterity,1,14,60
61,0.6,0.3,50.0,5.0,dwarf rogue dexterity,1,14,61
62,0.6,0.2,39.0,3.9,dwarf rogue dexterity,1,14,62
63,0.4,0.3,39.0,3.9,dwarf rogue dexterity,1,14,63
64,0.5,0.4,47.0,4.7,dwarf rogue dexterity,1,14,64
65,0.7,0.1,43.0,4.3,dwarf rogue dexterity,1,14,65
66,0.6,0.1,27.0,2.7,dwarf rogue dexterity,1,14,66
67,0.5,0.3,41.0,4.1,dwarf rogue dexterity,1,14,67
68,0.6,0.0,32.0,3.2,dwarf rogue dexterity,1,14,68
69,0.5,0.4,47.0,4.7,dwarf rogue dexterity,1,14,69
70,0.4,0.0,20.0,2.0,dwarf rogue dexterity,1,14,70
71,0.6,0.6,61.0,6.1,dwarf rogue dexterity,1,14,71
72,0.5,0.2,37.0,3.7,dwarf rogue dexterity,1,14,72
73,0.4,0.4,42.0,4.2,dwarf rogue dexterity,1,14,73
74,0.3,0.3,27.0,2.7,dwarf rogue dexterity,1,14,74
75,0.7,0.1,43.0,4.3,dwarf rogue dexterity,1,14,75
76,0.2,0.0,10.0,1.0,dwarf rogue dexterity,1,14,76
77,0.8,0.0,42.0,4.2,dwarf rogue dexterity,1,14,77
78,0.5,0.2,36.0,3.6,dwarf rogue dexterity,1,14,78
79,0.4,0.3,29.0,2.9,dwarf rogue dexterity,1,14,79
80,0.6,0.4,56.0,5.6,dwarf rogue dexterity,1,14,80
81,0.4,0.2,27.0,2.7,dwarf rogue dexterity,1,14,81
82,0.4,0.1,26.0,2.6,dwarf rogue dexterity,1,14,82
83,0.6,0.2,49.0,4.9,dwarf rogue dexterity,1,14,83
84,0.6,0.4,50.0,5.0,dwarf rogue dexterity,1,14,84
85,0.5,0.3,35.0,3.5,dwarf rogue dexterity,1,14,85
86,0.5,0.1,27.0,2.7,dwarf rogue dexterity,1,14,86
87,0.6,0.4,55.0,5.5,dwarf rogue dexterity,1,14,87
88,0.5,0.4,51.0,5.1,dwarf rogue dexterity,1,14,88
89,0.6,0.4,48.0,4.8,dwarf rogue dexterity,1,14,89
90,0.7,0.3,56.0,5.6,dwarf rogue dexterity,1,14,90
91,0.3,0.4,39.0,3.9,dwarf rogue dexterity,1,14,91
92,0.6,0.1,32.0,3.2,dwarf rogue dexterity,1,14,92
93,0.5,0.5,49.0,4.9,dwarf rogue dexterity,1,14,93
94,0.6,0.1,35.0,3.5,dwarf rogue dexterity,1,14,94
95,0.5,0.1,37.0,3.7,dwarf rogue dexterity,1,14,95
96,0.6,0.2,44.0,4.4,dwarf rogue dexterity,1,14,96
97,0.4,0.1,35.0,3.5,dwarf rogue dexterity,1,14,97
98,0.8,0.4,68.0,6.8,dwarf rogue dexterity,1,14,98
99,0.5,0.2,36.0,3.6,dwarf rogue dexterity,1,14,99
0,0.2,0.3,20.0,2.0,dwarf rogue dexterity,1,15,0
1,0.4,0.5,42.0,4.2,dwarf rogue dexterity,1,15,1
2,0.4,0.2,39.0,3.9,dwarf rogue dexterity,1,15,2
3,0.5,0.4,47.0,4.7,dwarf rogue dexterity,1,15,3
4,0.6,0.0,36.0,3.6,dwarf rogue dexterity,1,15,4
5,0.4,0.3,25.0,2.5,dwarf rogue dexterity,1,15,5
6,0.5,0.1,39.0,3.9,dwarf rogue dexterity,1,15,6
7,0.6,0.2,41.0,4.1,dwarf rogue dexterity,1,15,7
8,0.5,0.4,45.0,4.5,dwarf rogue dexterity,1,15,8
9,0.5,0.2,35.0,3.5,dwarf rogue dexterity,1,15,9
10,0.4,0.3,45.0,4.5,dwarf rogue dexterity,1,15,10
11,0.3,0.3,31.0,3.1,dwarf rogue dexterity,1,15,11
12,0.3,0.0,15.0,1.5,dwarf rogue dexterity,1,15,12
13,0.5,0.3,39.0,3.9,dwarf rogue dexterity,1,15,13
14,0.5,0.2,38.0,3.8,dwarf rogue dexterity,1,15,14
15,0.7,0.4,59.0,5.9,dwarf rogue dexterity,1,15,15
16,0.3,0.1,16.0,1.6,dwarf rogue dexterity,1,15,16
17,0.6,0.1,27.0,2.7,dwarf rogue dexterity,1,15,17
18,0.2,0.1,13.0,1.3,dwarf rogue dexterity,1,15,18
19,0.6,0.0,29.0,2.9,dwarf rogue dexterity,1,15,19
20,0.6,0.1,42.0,4.2,dwarf rogue dexterity,1,15,20
21,0.3,0.1,22.0,2.2,dwarf rogue dexterity,1,15,21
22,0.5,0.2,42.0,4.2,dwarf rogue dexterity,1,15,22
23,0.8,0.1,49.0,4.9,dwarf rogue dexterity,1,15,23
24,0.6,0.2,40.0,4.0,dwarf rogue dexterity,1,15,24
25,0.2,0.2,28.0,2.8,dwarf rogue dexterity,1,15,25
26,0.4,0.2,22.0,2.2,dwarf rogue dexterity,1,15,26
27,0.7,0.1,37.0,3.7,dwarf rogue dexterity,1,15,27
28,0.5,0.2,31.0,3.1,dwarf rogue dexterity,1,15,28
29,0.6,0.4,49.0,4.9,dwarf rogue dexterity,1,15,29
30,0.6,0.3,45.0,4.5,dwarf rogue dexterity,1,15,30
31,0.4,0.3,46.0,4.6,dwarf rogue dexterity,1,15,31
32,0.0,0.1,5.0,0.5,dwarf rogue dexterity,1,15,32
33,0.6,0.2,53.0,5.3,dwarf rogue dexterity,1,15,33
34,0.5,0.2,33.0,3.3,dwarf rogue dexterity,1,15,34
35,0.5,0.4,45.0,4.5,dwarf rogue dexterity,1,15,35
36,0.6,0.2,43.0,4.3,dwarf rogue dexterity,1,15,36
37,0.3,0.2,27.0,2.7,dwarf rogue dexterity,1,15,37
38,0.3,0.1,20.0,2.0,dwarf rogue dexterity,1,15,38
